productId,name,productFamily,active,candidateCapabilities,relationTypes,confidence,evidence,coverageStatus,reviewReason
1258,Par Discos Olímpicos Rubber Hand Grip 15kg | XMASTER,WEIGHT_PLATE,true,,,,,NO_CAPABILITY_APPLICABLE,
1591,Par Muñequeras de Tela Spiral 2.0 FullColor | HWM®,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
457,Mini Tabla de Escalada | HWM,,true,,,,,UNMODELED,
772,Ab Straps (Par) | FullFit,,true,,,,,UNMODELED,
1621,Pack 4 Bicicletas de Spinning Training Lite Series | Obelix,CARDIO_MACHINE,true,,,,,UNMODELED,
1673,Par Guantes Fitness Ranger Black | FullFit,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
1608,Par Calleras Essentials 3 Orificios Blanco/Negro | HWM®,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
322,Par Bumper Plates Competición 5kg | HWM®,WEIGHT_PLATE,true,,,,,UNMODELED,
2008,Polea Alta/Remo Accesorio Alpha | HWM®,CABLE_MACHINE,true,,,,,NO_CAPABILITY_APPLICABLE,
1387,Magnesio en Bolsa 300gr | Araknido,,true,,,,,UNMODELED,
2053,Bicicleta de Spinning Home FZPRO | Forza,CARDIO_MACHINE,true,,,,,UNMODELED,
1662,Prensa Vertical 90º Beast | Obelix,PLATE_LOADED_MACHINE,true,,,,,UNMODELED,
1459,Par Bumper Plates Classic Color 15kg | HWM®,WEIGHT_PLATE,true,,,,,UNMODELED,
1807,Par J-Cups Accesorio Delta | HWM®,MACHINE_ATTACHMENT,true,,,,,NO_CAPABILITY_APPLICABLE,
1453,Par Barras Paralelas de Madera Standard 10cm | Araknido,BODYWEIGHT_GYMNASTICS,true,DIP,DIRECT,EXPLICIT,NAME:NAME:paralelas:NAME_DIP_DIRECT_EXPLICIT_V1: | TRUSTED_CATEGORY:430:Barras Paralelas:CATEGORY_NAME_DIP_DIRECT_EXPLICIT_V1:SEMANTIC_STRONG,UNMODELED,
1510,Rack de Almacenamiento Discos Olímpicos MO 2.0 | Obelix®,STORAGE,true,,,,,NO_CAPABILITY_APPLICABLE,
354,Pesos de Tobillo Morado 2kg (Par) | Fullfit,,true,,,,,UNMODELED,
1087,Pack 245lbs Smith Bench | PROmachine,PLATE_LOADED_MACHINE,false,,,,,UNMODELED,
219,Par Mancuernas PU 17.5kg | Obelix®,DUMBBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
2005,Par Spotter Arms Accesorio Alpha | HWM®,MACHINE_ATTACHMENT,true,,,,,NO_CAPABILITY_APPLICABLE,
2195,Pack 3 Agarres Ergonómicos - Accesorio Polea | Obelix,CABLE_MACHINE,true,,,,,NO_CAPABILITY_APPLICABLE,
2000,Par Soportes de Discos Olímpicos Accesorio Alpha | HWM®,WEIGHT_PLATE,true,,,,,NO_CAPABILITY_APPLICABLE,
1854,Foam Roller 45*14cm Negro | Rising,RECOVERY_TOOL,true,,,,,UNMODELED,
555,Servicio de armado tipo A-20,,true,,,,,UNMODELED,
1677,Par Guantes Fitness DryTech Pink | FullFit,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
1973,Pack 2 Bancos Regulables MO 2.0 | Obelix,BENCH,false,,,,,NO_CAPABILITY_APPLICABLE,
1837,Saco de Boxeo 40kg | Rising,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
1674,Par Guantes Fitness Ranger Camo | FullFit,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
467,X-Mount Anclaje Banda de Suspensión | FullFit,BAND_SUSPENSION,true,,,,,UNMODELED,
1687,Par Muñequeras de Compresión Purple | HWM®,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
1672,Par Guantes Fitness Defender Negro | FullFit,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
569,Set 4 Mini Bandas de Resistencia | PROmachine,BAND_SUSPENSION,false,,,,,NO_CAPABILITY_APPLICABLE,
222,Par Mancuernas Pu 25kg | Obelix®,DUMBBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
1876,Tríceps Dip Accesorio Banco B814 | PROmachine,BENCH,true,,,,,NO_CAPABILITY_APPLICABLE,
1029,Balón Pilates 55cm | Mindfullness,YOGA_PILATES,true,,,,,UNMODELED,
1842,Clubbell 10kg | Rising,KETTLEBELL,true,,,,,UNMODELED,
576,Set 30kg Mancuernas Acero Engomado | 2° Selección,DUMBBELL,false,,,,,NO_CAPABILITY_APPLICABLE,
1600,Par Correas de Levantamiento Attack Cuero Negro | HWM®,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
1863,Rueda Abdominal | FullFit,,true,,,,,NO_CAPABILITY_APPLICABLE,
1460,Par Bumper Plates Classic Color 20kg | HWM®,WEIGHT_PLATE,true,,,,,UNMODELED,
1838,Saco de Boxeo 50kg | Rising,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
1191,Par Agarres OCR Cannonball Acero 75mm | Araknido,,true,,,,,UNMODELED,
1920,Bowl Porta Magnesio Con Pedestal | HWM®,STORAGE,true,,,,,NO_CAPABILITY_APPLICABLE,
879,Glute Band Pink | FullFit,,true,,,,,UNMODELED,
2125,Almohadilla Hip Thrust | Rising,,true,,,,,NO_CAPABILITY_APPLICABLE,
917,Rueda de Yoga | Mindfullness,YOGA_PILATES,true,,,,,UNMODELED,
1839,Clubbell 4kg | Rising,KETTLEBELL,true,,,,,UNMODELED,
2089,3D Hip Thruster Beast | Obelix,PLATE_LOADED_MACHINE,true,,,,,UNMODELED,
1846,Clubbell 25kg | Rising,KETTLEBELL,true,,,,,UNMODELED,
1247,Par Discos Fraccionados Chromed Steel 0.25kg | XMASTER,WEIGHT_PLATE,true,,,,,UNMODELED,
1670,Par Guantes Grab Shiny Morado | FullFit,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
2187,Trotadora Comercial S1 Series LED - 2da Selección | Obelix® (OB260-SU40-3),CARDIO_MACHINE,true,,,,,UNMODELED,
1593,Par Muñequeras de Tela Spiral 2.0 Blanco | HWM®,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
223,Máscara de Hipoxia | PROmachine,,true,,,,,UNMODELED,
1935,Pack Sweat Pink | HWM®,,true,,,,,UNMODELED,
358,Par Pesos de Tobillo Gris 1.5kg | FullFit,,true,,,,,UNMODELED,
554,Servicio de armado tipo A-10,,true,,,,,UNMODELED,
1824,"Dead Lift Barra ""T"" | Rising",BARBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
473,Banco Scott V8 Series | Obelix,BENCH,true,,,,,NO_CAPABILITY_APPLICABLE,
918,Bloque de Yoga Eva Morado | Mindfullness,YOGA_PILATES,true,,,,,UNMODELED,
1999,Cable Polea Rack Pro 2.0 Accesorio Alpha | HWM®,CABLE_MACHINE,true,,,,,NO_CAPABILITY_APPLICABLE,
2001,Roller de Antebrazo Accesorio Alpha | HWM®,MACHINE_ATTACHMENT,true,,,,,NO_CAPABILITY_APPLICABLE,
1686,Par Muñequeras de Compresión Pink | HWM®,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
1461,Par Bumper Plates Classic Color 25kg | HWM®,WEIGHT_PLATE,true,,,,,UNMODELED,
217,Par Mancuernas PU 12.5kg | Obelix®,DUMBBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
351,Pesos de Tobillo Morado 1.5kg (Par) | FullFit,,true,,,,,UNMODELED,
1855,Set Foam Roller 3 en 1 46*15cm Negro/Naranjo | Rising,RECOVERY_TOOL,true,,,,,UNMODELED,
2004,Dip Horns Soporte Para Fondos Accesorio Alpha | HWM®,MACHINE_ATTACHMENT,true,,,,,NO_CAPABILITY_APPLICABLE,
1688,Par Muñequeras de Compresión Lemon | HWM®,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
323,Par Bumper Plates Competición 10kg | HWM®,WEIGHT_PLATE,true,,,,,UNMODELED,
1452,Par Mini Barras Paralelas de Madera 7cm | Araknido,BODYWEIGHT_GYMNASTICS,true,DIP,DIRECT,EXPLICIT,NAME:NAME:paralelas:NAME_DIP_DIRECT_EXPLICIT_V1: | TRUSTED_CATEGORY:430:Barras Paralelas:CATEGORY_NAME_DIP_DIRECT_EXPLICIT_V1:SEMANTIC_STRONG,UNMODELED,
324,Par Bumper Plates Competición 15kg | HWM®,WEIGHT_PLATE,true,,,,,UNMODELED,
1676,Par Guantes Fitness DryTech Negro | FullFit,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
218,Par Mancuernas PU 15kg | Obelix®,DUMBBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
1938,Pack Elite Conquer | HWM®,,true,,,,,UNMODELED,
1859,Chaleco de Lastre 10kg | Rising,,true,,,,,UNMODELED,
13,Vendaje K-Tape (Unidad),PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
2166,Sandbag de Competición 20kg (Sin Relleno) | HWM®,BALL_BAG,true,,,,,UNMODELED,
1809,Landmine 1.0 Accesorio Delta | HWM®,MACHINE_ATTACHMENT,true,,,,,NO_CAPABILITY_APPLICABLE,
221,Par Mancuernas PU 22.5kg | Obelix®,DUMBBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
1669,Par Guantes Grab Training 2.0 Negro | FullFit,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
1858,Barra Pull Up de Muro | Rising,BODYWEIGHT_GYMNASTICS,true,PULL_UP,DIRECT,EXPLICIT,NAME:NAME:barra pull up:NAME_PULL_UP_DIRECT_EXPLICIT_V1: | TRUSTED_CATEGORY:429:Barras de Dominadas:CATEGORY_NAME_PULL_UP_DIRECT_EXPLICIT_V1:SEMANTIC_STRONG,UNMODELED,
1286,Banco Vertical MO 2.0 | Obelix®,BENCH,true,,,,,NO_CAPABILITY_APPLICABLE,
1684,Par Muñequeras de Compresión Gris | HWM®,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
1279,Banco Olímpico Declinado MO 2.0 | Obelix®,BENCH,true,,,,,NO_CAPABILITY_APPLICABLE,
308,Pack Preolímpico Barbell Hard,,false,,,,,NO_CAPABILITY_APPLICABLE,
2263,Barra Olímpica Cerakote Rojo 20kg - 2da Selección (Wodstock) | KONG,BARBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
2088,Hip Thrust Beast | Obelix,PLATE_LOADED_MACHINE,true,HIP_THRUST,DIRECT,EXPLICIT,NAME:NAME:hip thrust:NAME_HIP_THRUST_EXPLICIT_V1:,UNMODELED,
2026,Multi Dead Lift | Peach Builder,PLATE_LOADED_MACHINE,true,,,,,UNMODELED,
1685,Par Muñequeras de Compresión Cian | HWM®,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
1857,Cuerda de Salto Speed Rope | Rising,ROPE_SLED,true,,,,,UNMODELED,
1765,Par Mancuernas Cromadas 10kg | Obelix,DUMBBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
1490,Banda de Resistencia Thera Band 15lb | FullFit,BAND_SUSPENSION,true,,,,,NO_CAPABILITY_APPLICABLE,
504,Valla de Salto (Unidad),,true,,,,,UNMODELED,
1693,Wall Crossover Black ZR Series | PROmachine | 2da Selección,CABLE_MACHINE,,,,,,UNMODELED,
1084,Pack 155lbs Barbell Standard Woman,,false,,,,,NO_CAPABILITY_APPLICABLE,
1599,Par Correas de Levantamiento Attack Cuero Café | HWM®,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
191,Kettlebell de Vinilo 6kg,KETTLEBELL,true,,,,,UNMODELED,
2095,Rack de Muro Almacenamiento Funcional | HWM®,STORAGE,true,,,,,NO_CAPABILITY_APPLICABLE,
1998,Landmine 360º Accesorio Alpha | HWM®,MACHINE_ATTACHMENT,true,,,,,NO_CAPABILITY_APPLICABLE,
360,Par Pesos de Tobillo Gris 2kg | FullFit,,true,,,,,UNMODELED,
158,Expander Tube Hard Negro | FullFit,BAND_SUSPENSION,true,,,,,UNMODELED,
2091,Pull Over Beast | Obelix,PLATE_LOADED_MACHINE,true,,,,,UNMODELED,
348,Pack 46kg Kettlebell Vinilo Light,KETTLEBELL,false,,,,,UNMODELED,
892,Porta Discos Olímpicos (Par) | Accesorio Power Rack Heavy Duty Series | HWM,MACHINE_ATTACHMENT,false,,,,,NO_CAPABILITY_APPLICABLE,
1675,Par Guantes Fitness ActivPro Negro | FullFit,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
2203,Dual Cuádriceps / Femoral Acostado MO 2.0 | Obelix®,SELECTORIZED_MACHINE,true,,,,,INSUFFICIENT_EVIDENCE,
2186,"Pec Fly Accesorio Banco B814 - 2da Selección | PROmachine (PM-B814-A4-FU55,-2)",BENCH,true,,,,,NO_CAPABILITY_APPLICABLE,
2167,Sandbag de Competición 30kg (Sin Relleno) | HWM®,BALL_BAG,true,,,,,UNMODELED,
190,Kettlebell de Vinilo 4kg,KETTLEBELL,true,,,,,UNMODELED,
1831,Martillo Thor 15kg | Rising,,true,,,,,UNMODELED,
803,Shaker PVC 600ml Rojo | HWM®,,true,,,,,UNMODELED,
2107,Dual Abductor/Aductor V8 Series - 2da Selección | Obelix,SELECTORIZED_MACHINE,,ABDUCTOR;ADDUCTOR,DIRECT,EXPLICIT,NAME:NAME:abductor:NAME_ABDUCTOR_EXPLICIT_V1: | NAME:NAME:aductor:NAME_ADDUCTOR_EXPLICIT_V1:,UNMODELED,
2194,Eliptica Comercial S1 Series LED - 2da Selección | Obelix® (OB9001-SU40-1),CARDIO_MACHINE,true,,,,,UNMODELED,
1683,Par Guantes Fitness Zebra Aqua | FullFit,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
2023,Abductor de Pie | Peach Builder,PLATE_LOADED_MACHINE,true,ABDUCTOR,DIRECT,EXPLICIT,NAME:NAME:abductor:NAME_ABDUCTOR_EXPLICIT_V1:,UNMODELED,
1691,Par Muñequeras de Compresión Oliva | HWM®,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
1629,Set 30kg Maletín Cast Iron | 2da Selección,,,,,,,UNMODELED,
2264,Barra Olímpica Cerakote Amarillo 15kg - 2da Selección (Wodstock) | KONG,BARBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
1851,Saco Búlgaro 16kg | Rising,BALL_BAG,true,,,,,UNMODELED,
2111,Landmine Ball 360 | Rising,MACHINE_ATTACHMENT,true,,,,,UNMODELED,
1181,Agarre OCR Monkey Rope 60cm 38mm (Unidad) | Araknido,ROPE_SLED,true,,,,,NO_CAPABILITY_APPLICABLE,
1817,Soporte Para Fondos Accesorio Delta | HWM®,MACHINE_ATTACHMENT,true,,,,,NO_CAPABILITY_APPLICABLE,
558,Servicio tipo A-PC,,true,,,,,UNMODELED,
1995,Almohadilla Búlgara Accesorio Alpha | HWM®,MACHINE_ATTACHMENT,true,,,,,NO_CAPABILITY_APPLICABLE,
1761,Par Mancuernas Cromadas 6kg | Obelix,DUMBBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
2054,Trineo Power Training Sled | HWM®,ROPE_SLED,true,,,,,UNMODELED,
2164,Morral Live Hard 1.0 | HWM®,APPAREL,true,,,,,UNMODELED,
1163,Cinturón Hip Thrust Pink Piton | FullFit,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
2165,Sandbag de Competición 10kg (Sin Relleno) | HWM®,BALL_BAG,true,,,,,UNMODELED,
159,Expander Tube Soft Rojo | FullFit,BAND_SUSPENSION,true,,,,,UNMODELED,
893,Barra Multi Grip | Accesorio Power Rack Heavy Duty Series | HWM,BARBELL,false,,,,,NO_CAPABILITY_APPLICABLE,
485,Press de Hombro V8 Series | Obelix,SELECTORIZED_MACHINE,true,SHOULDER_PRESS,DIRECT,EXPLICIT,NAME:NAME:press de hombro:NAME_SHOULDER_PRESS_EXPLICIT_V1:,UNMODELED,
2011,Dual Pectoral/Hombros MO 2.0 - 2da Selección | Obelix,,,,,,,INSUFFICIENT_EVIDENCE,
2012,Dual Polea Alta/Remo V8 Series - 2da Selección | Obelix,CABLE_MACHINE,,LAT_PULLDOWN;ROW,DIRECT,EXPLICIT,NAME:NAME:polea alta:NAME_LAT_PULLDOWN_EXPLICIT_V1: | NAME:NAME:polea alta remo:NAME_ROW_EXPLICIT_V1:,UNMODELED,
2076,Dual Femoral/Cuádriceps MO 2.0 - 2da Selección | Obelix,SELECTORIZED_MACHINE,,,,,,INSUFFICIENT_EVIDENCE,
2280,Dual Press Pectoral / Hombros MO 2.0 - 2da Selección | Obelix® (OB-MO2-S35-SU40-2),,,,,,,INSUFFICIENT_EVIDENCE,
1832,Preacher Pad Biceps Curl | Rising,,true,,,,,NO_CAPABILITY_APPLICABLE,BICEPS_CURL: Candidate capability is deferred from Training Semantics V1.
1996,Asiento Polea Accesorio Alpha | HWM®,CABLE_MACHINE,true,,,,,NO_CAPABILITY_APPLICABLE,
1853,Foam Roller 33*14cm | Rising,RECOVERY_TOOL,true,,,,,UNMODELED,
2097,Rack Para Balones Medicinales | Rising,STORAGE,true,,,,,NO_CAPABILITY_APPLICABLE,
1334,Agarre OCR Empuñadura Braquet (Unidad)| Araknido,,false,,,,,NO_CAPABILITY_APPLICABLE,
1525,Par Discos Fraccionales Add-On 0.25kg Verde | XMASTER,WEIGHT_PLATE,true,,,,,UNMODELED,
1333,Agarre OCR T-Bar | Araknido,,true,,,,,NO_CAPABILITY_APPLICABLE,
1671,Par Guantes Grab Shiny Cian | FullFit,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
1850,Saco Búlgaro 10kg | Rising,BALL_BAG,true,,,,,UNMODELED,
1216,Par Mancuernas PU 40kg | Obelix®,DUMBBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
1386,Par Agarres OCR Pull Up Balls de Madera 90mm | Araknido,BODYWEIGHT_GYMNASTICS,true,,,,,UNMODELED,
642,Pack 29kg Discos Eco + Par de Barras Mancuerna + Barra 1.5mt,WEIGHT_PLATE,false,,,,,NO_CAPABILITY_APPLICABLE,
1214,Par Mancuernas PU 35kg | Obelix®,DUMBBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
216,Par Mancuernas PU 10kg | Obelix®,DUMBBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
169,Mini Foam Roller | HWM,RECOVERY_TOOL,true,,,,,UNMODELED,
1220,Par Mancuernas PU 50kg | Obelix®,DUMBBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
975,Squat Rack Lat Pull Down | PROmachine,RACK_CAGE,false,,,,,UNMODELED,SQUAT: Candidate capability is deferred from Training Semantics V1.
1829,Bola de Masaje 13cm Diam. Pink/Camo | Rising,RECOVERY_TOOL,true,,,,,UNMODELED,
51,Slam Ball Grip 80Lbs | HWM®,BALL_BAG,true,,,,,NO_CAPABILITY_APPLICABLE,
49,Slam Ball Grip 40Lbs | HWM®,BALL_BAG,true,,,,,NO_CAPABILITY_APPLICABLE,
2132,Mat de Yoga TPE C/Colgador 173x61cm 8mm | Rising,YOGA_PILATES,true,,,,,UNMODELED,
215,Par Mancuernas PU 7.5kg | Obelix®,DUMBBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
649,Barra Recta Peso Fijo PU 20kg | Obelix®,BARBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
1491,Banda de Resistencia Thera Band 35lb | FullFit,BAND_SUSPENSION,true,,,,,NO_CAPABILITY_APPLICABLE,
1164,Cinturón Hip Thrust Camo | FullFit,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
2113,Mat de Entrenamiento Train Together 120x60cm 8mm | Rising,,true,,,,,UNMODELED,
160,Set Conos de Agilidad | FullFit,,false,,,,,UNMODELED,
1762,Par Mancuernas Cromadas 7kg | Obelix,DUMBBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
784,Par Agarres OCR Pull Up Bars de Madera 50mm | Araknido,BODYWEIGHT_GYMNASTICS,true,,,,,UNMODELED,
1668,Par Guantes Grab Training 2.0 Pink | FullFit,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
1820,Balón de Pilates 65cm | Rising,YOGA_PILATES,true,,,,,UNMODELED,
651,Barra Recta Peso Fijo PU 30kg | Obelix®,BARBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
648,Barra Recta Peso Fijo PU 15kg | Obelix®,BARBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
1182,Agarre OCR Monkey Rope 80cm 38mm (Unidad) | Araknido,ROPE_SLED,true,,,,,NO_CAPABILITY_APPLICABLE,
1578,Par Agarres OCR Pull Up Bars de Madera 60mm | Araknido,BODYWEIGHT_GYMNASTICS,true,,,,,UNMODELED,
1639,Crossover Lat Pulldown | PROmachine | 2da Selección,CABLE_MACHINE,,LAT_PULLDOWN,DIRECT,EXPLICIT,NAME:NAME:lat pulldown:NAME_LAT_PULLDOWN_EXPLICIT_V1:,UNMODELED,
671,Pack 260lbs Crumb Bumpers | KONG,,,,,,,UNMODELED,
2126,Cuerda de Salto Weighted Jump | Rising,ROPE_SLED,true,,,,,UNMODELED,
479,Rack de Almacenamiento Discos Olímpicos V8 Series | Obelix,STORAGE,true,,,,,NO_CAPABILITY_APPLICABLE,
930,Bulgarian Squat (Accesorio Jaula Hell - MJHWM2) | HWM,MACHINE_ATTACHMENT,true,,,,,NO_CAPABILITY_APPLICABLE,SQUAT: Candidate capability is deferred from Training Semantics V1.
1653,Hip Thrust de Pie MO 2.0 | Obelix®,PLATE_LOADED_MACHINE,true,HIP_THRUST,DIRECT,EXPLICIT,NAME:NAME:hip thrust:NAME_HIP_THRUST_EXPLICIT_V1:,UNMODELED,
1211,Par Mancuernas PU 27.5kg | Obelix®,DUMBBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
1682,Par Guantes Fitness Fullfinger Azul | FullFit,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
1165,Cinturón Hip Thrust Skull | FullFit,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
1513,Banco Plano MO 2.0 | Obelix®,BENCH,true,,,,,NO_CAPABILITY_APPLICABLE,
1830,Martillo Thor 10kg | Rising,,true,,,,,UNMODELED,
1520,Par Discos Calibrados Powerlifting 5kg Blanco | XMASTER,WEIGHT_PLATE,true,,,,,UNMODELED,
1690,Par Muñequeras de Compresión White | HWM®,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
1836,Par Guantes de Boxeo | Rising,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
1317,Par Mancuernas Hard Chrome 8kg | Obelix,DUMBBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
868,Mini Foam Roller EPP Verde | FullFit,RECOVERY_TOOL,true,,,,,UNMODELED,
1705,Barra Pull Up Para Puerta 2.0 | Forza,BODYWEIGHT_GYMNASTICS,true,PULL_UP,DIRECT,EXPLICIT,NAME:NAME:barra pull up:NAME_PULL_UP_DIRECT_EXPLICIT_V1: | TRUSTED_CATEGORY:429:Barras de Dominadas:CATEGORY_NAME_PULL_UP_DIRECT_EXPLICIT_V1:SEMANTIC_STRONG,UNMODELED,
1335,Par Agarres OCR Ninja Hooks Cuadrado | Araknido,,true,,,,,UNMODELED,
332,Pack 155kg Discos Olímpicos | ZV 657.140,WEIGHT_PLATE,,,,,,UNMODELED,
895,Bulgarian Squat | Accesorio Power Rack Heavy Duty Series | HWM,MACHINE_ATTACHMENT,false,,,,,NO_CAPABILITY_APPLICABLE,SQUAT: Candidate capability is deferred from Training Semantics V1.
650,Barra Recta Peso Fijo PU 25kg | Obelix®,BARBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
672,Pack 260lbs Crumb Bumper Kong + Barra Training 20kg HWM,WEIGHT_PLATE,,,,,,UNMODELED,
1759,Par Mancuernas Cromadas 4kg | Obelix,DUMBBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
867,Mini Foam Roller EPP Rojo | FullFit,RECOVERY_TOOL,true,,,,,UNMODELED,
1763,Par Mancuernas Cromadas 8kg | Obelix,DUMBBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
1827,Set 32 Lentejas de Agilidad (Incluye Base) | Rising,,true,,,,,UNMODELED,
214,Par Mancuernas PU 5kg | Obelix®,DUMBBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
1678,Par Guantes Fitness SoftTech Negro | FullFit,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
2007,Barra Pull Up Accesorio Alpha | HWM®,BODYWEIGHT_GYMNASTICS,true,,,,,NO_CAPABILITY_APPLICABLE,
608,Rack de Almacenamiento Barras Fijas | Obelix,STORAGE,true,,,,,NO_CAPABILITY_APPLICABLE,
1212,Par Mancuernas PU 30kg | Obelix®,DUMBBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
1433,Cinturón Hip Thrust Gris | FullFit,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
1781,Mat de Yoga Plegable 173x61cm 6mm | Mindfullness,YOGA_PILATES,true,,,,,UNMODELED,
777,Par Agarres OCR Pull Up Balls de Madera 68mm | Araknido,BODYWEIGHT_GYMNASTICS,true,,,,,UNMODELED,
1868,Ab Crunch Accesorio Banco B814 | PROmachine,BENCH,true,,,,,NO_CAPABILITY_APPLICABLE,
1000,Rack Horizontal Para Mancuernas Fedesport,RACK_CAGE,false,,,,,UNMODELED,
1760,Par Mancuernas Cromadas 5kg | Obelix,DUMBBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
1680,Par Guantes Fitness Breeze Gris | FullFit,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
1821,Balón de Pilates 75cm | Rising,YOGA_PILATES,true,,,,,UNMODELED,
1819,Balón de Pilates 55cm | Rising,YOGA_PILATES,true,,,,,UNMODELED,
1815,Soporte de Barra x2 Accesorio Delta | HWM®,MACHINE_ATTACHMENT,true,,,,,NO_CAPABILITY_APPLICABLE,
1166,Cinturón Hip Thrust Diamond | FullFit,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
2090,Martillo Thor 20kg | Rising,,true,,,,,UNMODELED,
1432,Cinturón Hip Thrust Pink | FullFit,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
1779,Banda de Resistencia Thera Band 60lb | FullFit,BAND_SUSPENSION,true,,,,,NO_CAPABILITY_APPLICABLE,
1057,Power Rack Kong Series | 2° Selección | HWM,RACK_CAGE,,,,,,UNMODELED,
2085,Barra Preolímpica Mancuerna 1.5kg 29.5 mm (Unidad) - 2da Selección (BPM-SU35-2),BARBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
1689,Par Muñequeras de Compresión Black | HWM®,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
1681,Par Guantes Fitness Fullfinger Pink | FullFit,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
1826,Set 16 Conos de Agilidad | Rising,,true,,,,,UNMODELED,
1679,Par Guantes Fitness Breeze Azul | FullFit,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
2124,Set 5 Vallas de Salto Ajustables | Rising,,true,,,,,UNMODELED,
1758,Par Mancuernas Cromadas 3kg | Obelix,DUMBBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
